CRR Buses,WECC Buses,Similarity
PEABDY 2,PIT 7JT2,0.35801774473994735
PEABDY 2,PIT 7 JT,0.3582214125950783
PEABDY 2,PIT 6,0.5488267815906359
PEABDY 2,PIT5JT2,0.3675073280732807
PEABDY 2,PIT 4,0.548614649200546
PEABDY 2,PIT 1,0.352078897521118
PEABDY 2,PARKER1M,0.6201940614037385
PEABDY 2,PRKR MID,0.32977490423982353
PEABDY 2,PARKER2M,0.6201919726566669
PEABDY 2,PROCTERJ,0.5685316142700401
PEABDY 2,PROCTERI,0.5724284771542406
PEABDY 2,PROCTER,0.32454014112444207
PEABDY 2,POCKET,0.3369515550195824
PEABDY 2,PNCHVLY,0.4632500727507275
BORDEN 1,BKRSFLDA,0.3736494294942949
BORDEN 1,BKRSFDJ2,0.3806584468844192
BORDEN 1,BALCH3TP,0.37857766652666525
BORDEN 1,BORDEN,0.4123533570483793
BORDEN 1,BVISTAWNDC1,0.4735148341483415
BORDEN 1,BELLOTA,0.28725794045160596
BORDEN 1,BDLSWSTA,0.28169329399543996
BORDEN 1,BOTTLERK,0.4431315593976252
BORDEN 1,BEARCNYN,0.5022716329075055
BORDEN 1,BCKS CRK,0.4395425302065521
BORDEN 1,BELDENTP,0.40383306883068837
BORDEN 1,BLACK,0.4746799144658113
BORDEN 1,BUENAVJ2,0.35830616399838694
BORDEN 1,BUENAVJ1,0.35830616399838694
POTRPP 3,PINEFLAT,0.6146556132336656
POTRPP 3,PINEFLATJCT,0.44932964885566634
POTRPP 3,PANO_EC,0.6722038737441196
POTRPP 3,PNCHE 1M,0.6216128414331324
POTRPP 3,PANOCHE,0.41504883700704126
POTRPP 3,PADREFLATSSS,0.44776494708994713
POTRPP 3,POTRERO,0.8812219598583235
POTRPP 3,PPASSWND,0.6437718005952382
POTRPP 3,PPASSJCT,0.4690667906746032
POTRPP 3,PITSBG E,0.42043402273185154
POTRPP 3,PITSBG D,0.4214765331890332
POTRPP 3,PIT 6 JT,0.4756732142857143
POTRPP 3,PIT 4 JT,0.45275491071428575
POTRPP 3,PIT 7JT2,0.46483067456545357
POTRPP 3,PIT 7 JT,0.4677314153439154
POTRPP 3,PIT 6,0.6971328153988869
POTRPP 3,PIT5JT2,0.4669108630952381
POTRPP 3,PIT 4,0.6962425648863149
POTRPP 3,PIT 1,0.5302248511904762
POTRPP 3,PARKER1M,0.6413489448218567
POTRPP 3,PRKR MID,0.3835193747556722
POTRPP 3,PARKER2M,0.6413405898335702
POTRPP 3,PROCTERJ,0.5730698616392058
POTRPP 3,PROCTERI,0.542489970501475
POTRPP 3,PROCTER,0.36570483607594717
POTRPP 3,POCKET,0.36722004255772367
POTRPP 3,PNCHVLY,0.5907392857142857
CTTNWD 2,CVSR,0.3835335730749538
CTTNWD 2,CALNTESS,0.48434720848193347
CTTNWD 2,CALFLATS-STH,0.41477322875485056
CTTNWD 2,CALFLTSN,0.40668665902583795
CTTNWD 2,CALFLATSSS,0.49360938348884187
CTTNWD 2,C.COSTAPPF,0.5092491136409569
CTTNWD 2,C.COSTAPPE,0.5357549037477054
CTTNWD 2,CV BART,0.37262087962527873
CTTNWD 2,CASTROVL,0.45786280996269907
CTTNWD 2,CAYETANO,0.48368072469021733
CTTNWD 2,C.COSTAPPD,0.5675451180151924
CTTNWD 2,CC SUB,0.4284982380579034
CTTNWD 2,CAMANCH,0.5062148780345492
CTTNWD 2,CRTNA  M,0.42718329794941184
CTTNWD 2,CORTINA,0.5102436322829764
CTTNWD 2,C&H,0.37987046662986734
CTTNWD 2,CROCKETT,0.43827945383140204
CTTNWD 2,CR2T3_18,0.463150660536109
CTTNWD 2,CR1T3_18,0.4621214597269252
CTTNWD 2,CARBOU M,0.40904009773349476
CTTNWD 2,COVE_RD.,0.4401631261413856
CTTNWD 2,COVERDTP,0.3806875438462845
CTTNWD 2,COLUSAPP2,0.4214252113501177
CTTNWD 2,CARBERY,0.49025665086333997
CTTNWD 2,COLUSAPP1,0.4541451586248494
CTTNWD 2,COTWD_F2,0.636621487791144
CTTNWD 2,COTWD_F,0.5907804211837863
CTTNWD 2,COTWD_E,0.69705251525987
CTTNWD 2,COTWD_E2,0.6192800956123837
CTTNWD 2,CAMANCPP,0.382951048354008
CTTNWD 2,COTWWAP2,0.5039996433187788
CTTNWD 2,COTWDWAP,0.5774837916173858
CTTNWD 2,CORDOVA,0.4556785356952191
CTTNWD 2,COSUMNE3,0.33465861654580464
CTTNWD 2,COSUMNE2,0.33465861654580464
CTTNWD 2,COSUMNE1,0.33465861654580464
CTTNWD 2,CAMINO S,0.4796480309318697
CTTNWD 2,CREED,0.40796008343290596
BELDEN 2,BKRSFLDA,0.5968841535597056
BELDEN 2,BKRSFDJ2,0.5830681124080168
BELDEN 2,BALCH3TP,0.6711534690059067
BELDEN 2,BORDEN,0.5787155306569127
BELDEN 2,BVISTAWNDC1,0.42339783148087184
BELDEN 2,BELLOTA,0.46751380232630585
BELDEN 2,BDLSWSTA,0.4576716302374135
BELDEN 2,BOTTLERK,0.4719380749135196
BELDEN 2,BEARCNYN,0.48207220020463604
BELDEN 2,BCKS CRK,0.48549769915634977
BELDEN 2,BELDENTP,0.978288786482335
BELDEN 2,BLACK,0.49623533653933566
BELDEN 2,BUENAVJ2,0.6350792719204514
BELDEN 2,BUENAVJ1,0.622945938587118
BLACK  3,BKRSFLDA,0.41072765567765573
BLACK  3,BKRSFDJ2,0.40724774567415567
BLACK  3,BALCH3TP,0.4584043258673694
BLACK  3,BORDEN,0.4758669838324452
BLACK  3,BVISTAWNDC1,0.5599692632768805
BLACK  3,BELLOTA,0.446237188808345
BLACK  3,BDLSWSTA,0.40159259297174504
BLACK  3,BOTTLERK,0.603162676544758
BLACK  3,BEARCNYN,0.6522712898195852
BLACK  3,BCKS CRK,0.6686070756610835
BLACK  3,BELDENTP,0.47456229060794275
BLACK  3,BLACK,0.9803105587203885
BLACK  3,BUENAVJ2,0.48321133751475187
BLACK  3,BUENAVJ1,0.4512113375147519
BELDEN 3,BKRSFLDA,0.4841041917976157
BELDEN 3,BKRSFDJ2,0.44353680033492343
BELDEN 3,BALCH3TP,0.5173066391946749
BELDEN 3,BORDEN,0.4902846753152869
BELDEN 3,BVISTAWNDC1,0.5330182081453019
BELDEN 3,BELLOTA,0.4544563159638741
BELDEN 3,BDLSWSTA,0.4023771906191043
BELDEN 3,BOTTLERK,0.5867243305377279
BELDEN 3,BEARCNYN,0.5577767427021697
BELDEN 3,BCKS CRK,0.6891297609916702
BELDEN 3,BELDENTP,0.621719271539848
BELDEN 3,BLACK,0.615615439671179
BELDEN 3,BUENAVJ2,0.4618908521945763
BELDEN 3,BUENAVJ1,0.4618908521945763
GATWAY 4,GATES F,0.42963279537756527
GATWAY 4,GATES E,0.4259089989856727
GATWAY 4,GATES D,0.4793259135285914
GATWAY 4,GREGG,0.4264120200475337
GATWAY 4,GATEWAY,0.9569358490566039
GATWAY 4,GEYSR20,0.5870855708908407
GATWAY 4,GEYSR13,0.525330307732946
GATWAY 4,G13TT1_8,0.4611305644466068
GATWAY 4,G13TT1_9,0.4720638977799401
GATWAY 4,G9CRT111,0.43859003254909235
GATWAY 4,GEYSR16,0.5539677347383516
GATWAY 4,G16T0_2,0.4848252670179212
GATWAY 4,GEYSR14,0.545385317155934
GATWAY 4,GEYSR18,0.5674894967972001
GATWAY 4,GEYSR12,0.5330777697127933
GATWAY 4,G14CRT15,0.44688753194851066
GATWAY 4,G9CRT2_9,0.4497011436602034
GATWAY 4,GOLDHILL,0.3796696048604623
GATWAY 4,GOOSEHAVEN,0.5250859203043482
GATWAY 4,GHVNCRDJCT,0.3505586686721519
SANTFG 3,SUNST,0.5925589217407268
SANTFG 3,STCKDLJ1,0.4182887593559535
SANTFG 3,SOLARSS,0.3882084554938948
SANTFG 3,STOREYJCT2,0.4464596940145066
SANTFG 3,STOREYJCT1,0.4533345315712756
SANTFG 3,STOREY 1,0.5772536036184435
SANTFG 3,STOREY 2,0.5638351908511001
SANTFG 3,SLACTAP2,0.42697929059077255
SANTFG 3,SLACTAP1,0.42702857849306797
SANTFG 3,SANMATEO,0.4622046450865909
SANTFG 3,SANDHLW,0.5599499349687909
SANTFG 3,SANDHLWJCT,0.43648701535996737
SANTFG 3,SRRC JCT,0.41782359832408017
SANTFG 3,SOBRANTE,0.4321512829697477
SANTFG 3,STAGG-J1,0.4992008145554967
SANTFG 3,STAGG-J2,0.4888008145554967
SANTFG 3,SHILOH1,0.5911091390909915
SANTFG 3,SHILOH2,0.5725476148311577
SANTFG 3,SHILOH4,0.54365125554795
SANTFG 3,SHILOH4JCT,0.4523842507346141
SANTFG 3,SHILOH3,0.5653269347518475
SANTFG 3,SHILOH3JCT,0.4805747269250903
SANTFG 3,SONOMAPPGEO,0.723207918674555
SANTFG 3,SANTAFE,0.9555526134147017
SANTFG 3,SSS,0.45014291398771933
SANTFG 3,SPRINGCR,0.616396771539151
SANTFG 3,SHASTA,0.37503348657837815
SANTFG 3,SUTTER,0.5849916533806284
SANTFG 3,SVP_230,0.6159592654933717
SANTFG 3,SVS_SW,0.4556753107200128
SANTFG 3,SLATE,0.632426796437123
COCOPP 8,CVSR,0.6126530817759812
COCOPP 8,CALNTESS,0.4644238359980867
COCOPP 8,CALFLATS-STH,0.5642782959287025
COCOPP 8,CALFLTSN,0.5862696042437089
COCOPP 8,CALFLATSSS,0.4065912105847368
COCOPP 8,C.COSTAPPF,0.525225
COCOPP 8,C.COSTAPPE,0.505865625
COCOPP 8,CV BART,0.593857815260522
COCOPP 8,CASTROVL,0.45956178642604917
COCOPP 8,CAYETANO,0.47251743171743177
COCOPP 8,C.COSTAPPD,0.5527147255748783
COCOPP 8,CC SUB,0.5329745745745746
COCOPP 8,CAMANCH,0.5052353191735771
COCOPP 8,CRTNA  M,0.5758982698513364
COCOPP 8,CORTINA,0.43708285149175263
COCOPP 8,C&H,0.6482755329440288
COCOPP 8,CROCKETT,0.45846221468504667
COCOPP 8,CR2T3_18,0.440383814454555
COCOPP 8,CR1T3_18,0.4326821164738559
COCOPP 8,CARBOU M,0.5498063903544645
COCOPP 8,COVE_RD.,0.4379646699255502
COCOPP 8,COVERDTP,0.6134495653322061
COCOPP 8,COLUSAPP2,0.646426786461841
COCOPP 8,CARBERY,0.44866998872286057
COCOPP 8,COLUSAPP1,0.6537698498744866
COCOPP 8,COTWD_F2,0.4061659307963175
COCOPP 8,COTWD_F,0.4272361229106869
COCOPP 8,COTWD_E,0.4517518675846195
COCOPP 8,COTWD_E2,0.4418637632607482
COCOPP 8,CAMANCPP,0.7051745373425895
COCOPP 8,COTWWAP2,0.4437074134953969
COCOPP 8,COTWDWAP,0.4272570419074286
COCOPP 8,CORDOVA,0.41026222373281984
COCOPP 8,COSUMNE3,0.6404840232725971
COCOPP 8,COSUMNE2,0.6404840232725971
COCOPP 8,COSUMNE1,0.6404840232725971
COCOPP 8,CAMINO S,0.42149184062230155
COCOPP 8,CREED,0.5364099007961892
VACADX 7,VACA-DIX,0.9863222524394637
ROSMOR 1,REMUSTANG,0.44865838866960056
ROSMOR 1,RETRQLTY,0.43203947649606744
ROSMOR 1,RAVENSWD,0.5637364562031905
ROSMOR 1,RALPH,0.48286917890828557
ROSMOR 1,RALPHJCT,0.6268347434593681
ROSMOR 1,RESEARCH,0.5222121409902369
ROSMOR 1,ROSSTAP2,0.8079888014054581
ROSMOR 1,ROSSTAP1,0.9052554680721248
ROSMOR 1,RUSSELLSMUD,0.44221703178367644
ROSMOR 1,RIO OSO,0.5501108014863239
ROSMOR 1,RK C JT2,0.5929987354815837
ROSMOR 1,RK C JT1,0.6069585366170829
ROSMOR 1,ROUND MT,0.5216438898720626
ROSMOR 1,ROSEVILL,0.5643565626922176
ROSMOR 1,RNCHSECO,0.41334230722209375
MNTVIS 2,MIDWAY-R13,0.3954125345059809
MNTVIS 2,MIDWAY-R12,0.3929829048763513
MNTVIS 2,MIDWAY-R11,0.4254273493207958
MNTVIS 2,MIDWAY-F,0.5475239474881
MNTVIS 2,MIDWAY-E,0.5473865229060179
MNTVIS 2,MIDWAY-DBAAH,0.4954006186323736
MNTVIS 2,MIDWAY-DDBSB,0.5028442405251685
MNTVIS 2,MORROBAY,0.6287599490934869
MNTVIS 2,MUSTANGSS,0.6320806749156155
MNTVIS 2,MC CALL,0.5394482877073506
MNTVIS 2,MOSSLNSW,0.6665295035642098
MNTVIS 2,METCALF,0.6709249008676101
MNTVIS 2,MONTAVIS,0.9696959223747783
MNTVIS 2,MARTIN C,0.6008281641877709
MNTVIS 2,MARIPOSA,0.4180678544271752
MNTVIS 2,MORAGA,0.5832450531090436
MNTVIS 2,MARSHLD2,0.3849555587718441
MNTVIS 2,MARSHLD1,0.3833780962231509
MNTVIS 2,MDDLFK M,0.38499333749309694
MNTVIS 2,MALACHA2,0.3918282405808668
MNTVIS 2,MOC_TAP6,0.48328814102269946
MNTVIS 2,MOC_TAP5,0.4917728653766726
SRRCTR 2,SUNST,0.447096655663068
SRRCTR 2,STCKDLJ1,0.5912347859387337
SRRCTR 2,SOLARSS,0.48707010390013955
SRRCTR 2,STOREYJCT2,0.6376811529614937
SRRCTR 2,STOREYJCT1,0.6384818849374658
SRRCTR 2,STOREY 1,0.46159492000571556
SRRCTR 2,STOREY 2,0.45198659862838414
SRRCTR 2,SLACTAP2,0.660112946071215
SRRCTR 2,SLACTAP1,0.6401053274268159
SRRCTR 2,SANMATEO,0.5300514272195299
SRRCTR 2,SANDHLW,0.47375089703067247
SRRCTR 2,SANDHLWJCT,0.6535258619788059
SRRCTR 2,SRRC JCT,0.8965767378889911
SRRCTR 2,SOBRANTE,0.5986338015878041
SRRCTR 2,STAGG-J1,0.5855288889554889
SRRCTR 2,STAGG-J2,0.6101450478594477
SRRCTR 2,SHILOH1,0.41445609231972075
SRRCTR 2,SHILOH2,0.4340970650862238
SRRCTR 2,SHILOH4,0.4270811525078977
SRRCTR 2,SHILOH4JCT,0.5891512852350748
SRRCTR 2,SHILOH3,0.4655591461584836
SRRCTR 2,SHILOH3JCT,0.6153429186743441
SRRCTR 2,SONOMAPPGEO,0.42694838481009767
SRRCTR 2,SANTAFE,0.4461526344126809
SRRCTR 2,SSS,0.5921121280439048
SRRCTR 2,SPRINGCR,0.41094828612778894
SRRCTR 2,SHASTA,0.5992663354687038
SRRCTR 2,SUTTER,0.4552369102150843
SRRCTR 2,SVP_230,0.3869751466067135
SRRCTR 2,SVS_SW,0.6428264225172131
SRRCTR 2,SLATE,0.45822908655571765
SLAC   2,SUNST,0.4488293836575858
SLAC   2,STCKDLJ1,0.6048066298081495
SLAC   2,SOLARSS,0.5318632122085953
SLAC   2,STOREYJCT2,0.5945530904005742
SLAC   2,STOREYJCT1,0.6147219438725551
SLAC   2,STOREY 1,0.4751513513983945
SLAC   2,STOREY 2,0.4659925781188017
SLAC   2,SLACTAP2,0.9045031057335144
SLAC   2,SLACTAP1,0.9890136480318327
SLAC   2,SANMATEO,0.5877440210020917
SLAC   2,SANDHLW,0.46206528114556705
SLAC   2,SANDHLWJCT,0.7578393142437768
SLAC   2,SRRC JCT,0.6048275692267924
SLAC   2,SOBRANTE,0.5370853077706553
SLAC   2,STAGG-J1,0.5772266565763546
SLAC   2,STAGG-J2,0.5821599688215857
SLAC   2,SHILOH1,0.4561224597043741
SLAC   2,SHILOH2,0.47945771095734774
SLAC   2,SHILOH4,0.49945255580345727
SLAC   2,SHILOH4JCT,0.7065340197790762
SLAC   2,SHILOH3,0.4789664277415288
SLAC   2,SHILOH3JCT,0.6734254572275238
SLAC   2,SONOMAPPGEO,0.45987112784947265
SLAC   2,SANTAFE,0.4380371389612864
SLAC   2,SSS,0.6505674096691709
SLAC   2,SPRINGCR,0.35854683498509576
SLAC   2,SHASTA,0.5805778290107432
SLAC   2,SUTTER,0.3951819652663504
SLAC   2,SVP_230,0.42252317998984934
SLAC   2,SVS_SW,0.6357335133987845
SLAC   2,SLATE,0.45004197704578985
HAASPH 2,HENTAP2,0.45686313044865634
HAASPH 2,HENTAP1,0.4559068925764575
HAASPH 2,HAAS,0.9813948657931902
HAASPH 2,HERNDON,0.4880769954499347
HAASPH 2,HIGHWINDS,0.4993008459630558
HAASPH 2,HRIDGE,0.5750059059873937
HAASPH 2,HYATT2,0.37173227841839135
HAASPH 2,HURLEY S,0.3285898708404258
HAASPH 2,HEDGE,0.3656702621241774
HAASPH 2,HPH2_2,0.6034688118914963
HAASPH 2,HPH1_1,0.6278438118914962
FIGARD 2,FGRDN T2,0.8775990379489014
FIGARD 2,FGRDN T1,0.9957460142230239
FIGARD 2,FULTON,0.5516144929101812
FIGARD 2,FOLSOM,0.6162438634287026
