Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/24/2023 0:00,Yes,Retroactive,Segment,580000,564836,15164,97.39,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/23/2023 0:00,Yes,Retroactive,Segment,580000,568468,11532,98.01,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/22/2023 0:00,Yes,Retroactive,Segment,580000,562934,17066,97.06,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/21/2023 0:00,Yes,Retroactive,Segment,580000,567021,12979,97.76,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/20/2023 0:00,Yes,Retroactive,Segment,580000,562904,17096,97.05,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/19/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/18/2023 0:00,Yes,Retroactive,Segment,580000,551985,28015,95.17,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/17/2023 0:00,Yes,Retroactive,Segment,580000,570917,9083,98.43,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/16/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/15/2023 0:00,Yes,Retroactive,Segment,580000,579056,944,99.84,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/14/2023 0:00,Yes,Retroactive,Segment,580000,579056,944,99.84,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/13/2023 0:00,Yes,Retroactive,Segment,580000,569746,10254,98.23,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/12/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/11/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/10/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/9/2023 0:00,Yes,Retroactive,Segment,580000,579876,124,99.98,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/8/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/7/2023 0:00,Yes,Retroactive,Segment,580000,579746,254,99.96,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/6/2023 0:00,Yes,Retroactive,Segment,580000,576151,3849,99.34,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/5/2023 0:00,Yes,Retroactive,Segment,580000,576740,3260,99.44,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/4/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/3/2023 0:00,Yes,Retroactive,Segment,580000,579265,735,99.87,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/2/2023 0:00,Yes,Retroactive,Segment,580000,579836,164,99.97,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,5/1/2023 0:00,Yes,Retroactive,Segment,580000,569554,10446,98.2,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/30/2023 0:00,Yes,Retroactive,Segment,580000,579908,92,99.98,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/29/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/28/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/27/2023 0:00,Yes,Retroactive,Segment,580000,520994,59006,89.83,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/26/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/25/2023 0:00,Yes,Retroactive,Segment,580000,579486,514,99.91,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/24/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/23/2023 0:00,Yes,Retroactive,Segment,580000,569752,10248,98.23,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/22/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/21/2023 0:00,Yes,Retroactive,Segment,580000,579997,3,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/20/2023 0:00,Yes,Retroactive,Segment,580000,579974,26,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/19/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/18/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/17/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/16/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/15/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/14/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/13/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/12/2023 0:00,Yes,Retroactive,Segment,580000,575261,4739,99.18,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/11/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/10/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/9/2023 0:00,Yes,Retroactive,Segment,580000,565794,14206,97.55,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/8/2023 0:00,Yes,Retroactive,Segment,580000,565794,14206,97.55,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/7/2023 0:00,Yes,Retroactive,Segment,580000,565794,14206,97.55,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/6/2023 0:00,Yes,Retroactive,Segment,580000,573718,6282,98.92,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/5/2023 0:00,Yes,Retroactive,Segment,580000,579970,30,99.99,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/4/2023 0:00,Yes,Retroactive,Segment,580000,580000,0,100,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/3/2023 0:00,Yes,Retroactive,Segment,580000,575079,4921,99.15,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/2/2023 0:00,Yes,Retroactive,Segment,580000,575079,4921,99.15,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,4/1/2023 0:00,Yes,Retroactive,Segment,580000,575079,4921,99.15,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,3/31/2023 0:00,Yes,Retroactive,Segment,580000,516663,63337,89.08,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,3/30/2023 0:00,Yes,Retroactive,Segment,580000,536992,43008,92.58,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,3/29/2023 0:00,Yes,Retroactive,Segment,580000,566424,13576,97.66,60374,583589,2480188,60374
Transcontinental Gas Pipe Line Corp,Williams Companies Inc (The),Mainline Valve 40-40 MP 438.84,SEGMENT,Mainline MP 438.84 S to N NL,79719,Transcontinental Gas Pipe Line Corp,Company,3/28/2023 0:00,Yes,Retroactive,Segment,580000,574122,5878,98.99,60374,583589,2480188,60374
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/26/2023 0:00,Yes,Intraday 1,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/25/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/24/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/23/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/22/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/21/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/20/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/19/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/18/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/17/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/16/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/15/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/14/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/13/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/12/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Ntx to Longville,SEGMENT,Ntx to Longville,60347,Trunkline Gas Co LLC,Company,6/11/2023 0:00,Yes,Final,Segment,1700000,1550000,150000,91.18,60376,622804,850083,60376
