CRR Buses,WECC Buses,Similarity
OCTILO 3,MEAD,0.09233457498013581
OCTILO 3,AMC 5C2N,0.19310631147533686
OCTILO 3,KDS 500,0.1308822789810711
OCTILO 3,GND_COULE_23,0.47454708395310097
OCTILO 3,IV BK80 MP,0.2754351700378852
OCTILO 3,MONROE,0.12398551420881847
OCTILO 3,PEARL,0.22957843497482033
OCTILO 3,ELLERSLI1,0.21227589929305438
OCTILO 3,GLN 500,0.08389727259261336
OCTILO 3,HAE SVCL,0.24630827233794053
OCTILO 3,HARQUAHA,0.08914635065260203
OCTILO 3,AGUACAL1,0.3968725794610798
OCTILO 3,ELDORDO,0.09105958671515804
OCTILO 3,SAGUARO,0.24473843235134748
OCTILO 3,KEEPHIL3,0.5328960627907356
OCTILO 3,mid_81998,0.17978710223821284
OCTILO 3,MKTPSVC,0.30134196497786025
OCTILO 3,mid_81792,0.169456666620051
OCTILO 3,PERK PS2,0.2772388380910597
OCTILO 3,COVINGT5,0.24309530493763765
OCTILO 3,SANTIAM,0.2865120864067132
OCTILO 3,CRK 5C1C,0.27138196775313517
OCTILO 3,GRIZZLY,0.15141669807258612
OCTILO 3,ECO,0.5226288711496658
OCTILO 3,CHUKAR,0.17664635065260204
OCTILO 3,OCOTILLO 1,0.9318005195317763
OCTILO 3,SLATT,0.15245309423570996
OCTILO 3,TABLE MTN5M,0.27486957056221173
OCTILO 3,OSTRNDER,0.17651302516770645
OCTILO 3,LENZ CB2,0.2250722692844457
OCTILO 3,KDY 5C3W,0.10200861361103764
OCTILO 3,RINALDI2,0.23721093077835326
OCTILO 3,JOHNDAY_PH3,0.11070799181022653
OCTILO 3,MESQUIT2,0.08914635065260203
OCTILO 3,GND_COULE_21,0.47454708395310097
OCTILO 3,MLS 5C3W,0.1112588382349506
OCTILO 3,DWORSHAK,0.2705735324344147
OCTILO 3,OLYMPIA,0.20121346918415883
OCTILO 3,CHP 5C1C,0.27023425648799115
OCTILO 3,mid_81795,0.169456666620051
OCTILO 3,FOURCORN,0.32501578339362847
OCTILO 3,mid_81855,0.19344326830386915
OCTILO 3,SUNNYB1,0.1651766818297625
OCTILO 3,TCY MP2,0.3365298589787614
OCTILO 3,mid_81943,0.27720949293670744
OCTILO 3,MESQUIT1,0.08914635065260203
OCTILO 3,ADELANTO,0.07869297273331316
OCTILO 3,ADL PF BUS 4,0.11328026251482404
OCTILO 3,MLS 5C3K,0.12303806984976694
OCTILO 3,mid_99780,0.27739064713771994
OCTILO 3,ANPP_Q09_M,0.3102913249732183
OCTILO 3,mid_81970,0.29994081415796403
OCTILO 3,COYOTE,0.25999222045589887
OCTILO 3,THICKWD1,0.3488357588784815
OCTILO 3,L.BANS M,0.1957456158992911
OCTILO 3,N.GILA,0.3056438371463521
OCTILO 3,CBN 500,0.22766844580122603
OCTILO 3,REDBLUFF,0.2402922695534918
OCTILO 3,TABLE MTN,0.19767560178145036
OCTILO 3,mid_81831,0.12848887376738463
OCTILO 3,TACOMA,0.17309530493763767
OCTILO 3,TRACY,0.09467169612838804
OCTILO 3,MLS 5C1W,0.11050933141195743
OCTILO 3,SATSOP,0.28871346918415886
OCTILO 3,mid_81807,0.2614280397549195
OCTILO 3,MCNARY,0.1404108167054588
OCTILO 3,MALIN,0.11379627450109184
OCTILO 3,mid_81720,0.21986101414847994
OCTILO 3,mid_81753,0.13929967634326543
OCTILO 3,MOSSLAND,0.19404679387208193
OCTILO 3,GATES,0.22287945203002507
OCTILO 3,HASSYAMP,0.052588401189823344
OCTILO 3,GARRISON,0.15235617833332424
OCTILO 3,GUI 5C1K,0.12716028839789967
OCTILO 3,RYC 5C3M,0.21190824223500285
OCTILO 3,mid_81944,0.27720949293670744
OCTILO 3,MLS 5C2W,0.11050933141195743
OCTILO 3,mid_81839,0.22444688265166815
OCTILO 3,mid_81718,0.2181606275505418
OCTILO 3,PNPKAPS,0.3083109767735073
OCTILO 3,REV 500,0.13164922766675813
OCTILO 3,KLY 500,0.06780971460094072
OCTILO 3,LIT_GOS_PH1,0.35385433455339627
OCTILO 3,TROUTDAL,0.488876638292271
OCTILO 3,CHIEF_JO,0.14698844954383514
OCTILO 3,VICTORVL,0.40407860708103416
OCTILO 3,VALLEYSC,0.25180714378600305
OCTILO 3,CHEF_JO_PH6,0.37441802969137294
OCTILO 3,JOHNDAY_PH4,0.11070799181022653
OCTILO 3,SYA 5C1N,0.10854678766581304
OCTILO 3,CBK 500,0.22862502161535714
OCTILO 3,ANTICLIN,0.2677588954223867
OCTILO 3,KDY 5C1G,0.1601450891960985
OCTILO 3,BDVWSOLR 2,0.19525361534384525
OCTILO 3,HRTLAND,0.31442980792521447
OCTILO 3,OCOTILLO,0.617696469473555
OCTILO 3,mid_81914,0.2404023920796922
OCTILO 3,MARION,0.06356040161268163
OCTILO 3,COLSTRIPGSU3,0.33947804796995407
OCTILO 3,LOW MON,0.07501464613811895
OCTILO 3,COVINGT4,0.24309530493763765
OCTILO 3,COLSTRIPGSU4,0.33947804796995407
OCTILO 3,SERRANO,0.14112372288547323
OCTILO 3,COYO M1,0.5104437549142201
OCTILO 3,CARTYM1,0.36484936919677036
OCTILO 3,CEN FERY,0.17802979309797692
DEVERS 7,ADELANTY,0.3019581114085145
DEVERS 7,ECO MP,0.1747418660838752
DEVERS 7,mid_99779,0.18222650879549931
DEVERS 7,NWEST,0.23223996287428822
DEVERS 7,JOHN DAY,0.12696122435227936
DEVERS 7,GRAND_COULEE,0.22160760647786806
DEVERS 7,ALVEY_TIE,0.25666089644477297
DEVERS 7,GND_COULE_24,0.40570888073411726
DEVERS 7,mid_81721,0.3382839848880157
DEVERS 7,mid_81974,0.18556251790060604
DEVERS 7,ADL PF BUS 3,0.3630208199277249
DEVERS 7,TKW 500,0.2768120046646487
DEVERS 7,MDN 500,0.1871729407880373
DEVERS 7,DMR 500,0.4391387748811999
DEVERS 7,MLS 5C1K,0.2968213678688038
DEVERS 7,CRYSTAL,0.3939428046633388
DEVERS 7,COLSTRIP 500,0.4029902646369659
DEVERS 7,SUNNYB2,0.23900857275151152
DEVERS 7,HAE SVC,0.2603656618161847
DEVERS 7,RING2DUM,0.09003804402608884
DEVERS 7,NIC 500,0.1199732040284845
DEVERS 7,ACK 500,0.14497842535522715
DEVERS 7,KDY 5C2W,0.33654110725896835
DEVERS 7,CAPTJACK,0.35178963981077516
DEVERS 7,CHP 5C1K,0.3048227413043748
DEVERS 7,MCCULLGH,0.23608470312810867
DEVERS 7,GND_COULE_20,0.40570888073411726
DEVERS 7,LUGO,0.1798691670357042
DEVERS 7,mid_81895,0.3888407391432502
DEVERS 7,COLRIVER,0.4631708116975142
DEVERS 7,WESTWING,0.22055863056946307
DEVERS 7,CRSTL N,0.2991398440588081
DEVERS 7,mid_81772,0.19605781297935823
DEVERS 7,SUMMER L,0.390652629065795
DEVERS 7,BUCKLEY,0.24103309010224022
DEVERS 7,SLHWK,0.3648992092613564
DEVERS 7,mid_81896,0.3888407391432502
DEVERS 7,mid_81854,0.3255635633916929
DEVERS 7,MOHAVE,0.31832801551917733
DEVERS 7,PERKINS,0.4459826026558339
DEVERS 7,JOJOBA,0.16296861647480915
DEVERS 7,DELANEY,0.4093739662366983
DEVERS 7,mid_81999,0.32470222698596507
DEVERS 7,BROADVIEW B,0.4048780620002518
DEVERS 7,mid_81817,0.27738628627871476
DEVERS 7,mid_97940,0.13459603437588893
DEVERS 7,PAUL,0.23136834165228978
DEVERS 7,PERK PS1,0.2690715194916834
DEVERS 7,IV BK81 MP,0.267038966331919
DEVERS 7,COPPMTN3,0.22430766518731796
DEVERS 7,mid_81832,0.3031461461047514
DEVERS 7,GND_COULE_19,0.40570888073411726
DEVERS 7,JOHNDAY_PH1,0.3261562665499078
DEVERS 7,SUNCREST,0.3259164766950411
DEVERS 7,LENZ CB1,0.2328087128742882
DEVERS 7,HTHFIELD1,0.275330114832094
DEVERS 7,mid_81973,0.18556251790060604
DEVERS 7,mid_81771,0.19605781297935823
DEVERS 7,MORGAN,0.3570238241098122
DEVERS 7,TOLUCA,0.2478527643721693
DEVERS 7,WAUTOMA,0.2669875297620684
DEVERS 7,SEL 500,0.17001887373478236
DEVERS 7,LENZIE,0.2764692683408627
DEVERS 7,ARLINTON,0.23434778972111248
DEVERS 7,ECHOLAKE,0.25156665457395405
DEVERS 7,CHEF_JO_PH5,0.3815150280471072
DEVERS 7,mid_81818,0.27738628627871476
DEVERS 7,SBK 500,0.22974030517369345
DEVERS 7,MIDWAY,0.28944088053577993
DEVERS 7,mid_81853,0.3255635633916929
DEVERS 7,AVSOLAR,0.23556112305444582
DEVERS 7,SCHULTZ,0.18764809483782446
DEVERS 7,ROUND MT,0.3940469393334703
DEVERS 7,ROUNDB_STR,0.16500692102882505
DEVERS 7,BROADVIEW,0.3483559913285361
DEVERS 7,PCN 500,0.19867019693444807
DEVERS 7,Q227,0.1998216949825736
DEVERS 7,AMC 5C1I,0.3214370121762415
DEVERS 7,SKA 500,0.24444657756704724
DEVERS 7,HERMCALP,0.10579233286217726
DEVERS 7,CUSTER,0.40266489589617155
DEVERS 7,KDY 5C2G,0.42543856415426984
DEVERS 7,PINAL_C,0.3919152277617253
DEVERS 7,DIABLOCNYNSS,0.40829990788896225
DEVERS 7,mid_81752,0.3342440358964148
DEVERS 7,mid_81806,0.18212874256176814
DEVERS 7,RD MT 1M,0.34113253629401796
DEVERS 7,TORTOLITA,0.30731051927130554
DEVERS 7,VINCENT,0.19491718840326905
DEVERS 7,VAS 500,0.5160547933535908
DEVERS 7,ALVEY,0.38941899387439693
DEVERS 7,LOW_GRN_PH1,0.33492849961606436
DEVERS 7,NAVAJO,0.40641351579875107
DEVERS 7,JOHNDAY_PH2,0.3261562665499078
DEVERS 7,LAUGHLIN2,0.19464830830983212
DEVERS 7,mid_81794,0.29574999438095834
DEVERS 7,MOAPA,0.29827924225952945
DEVERS 7,KNIGHT,0.269042982606398
DEVERS 7,SYA 5C1M,0.2718358994984639
DEVERS 7,mid_81862,0.3706714197473282
DEVERS 7,mid_81793,0.29574999438095834
DEVERS 7,PALOVRDE,0.3758115670000509
DEVERS 7,BIG_HAN_STA#,0.47037702383707497
DEVERS 7,ADL PF BUS 2,0.3630208199277249
DEVERS 7,TCY MP1,0.2519213121048435
DEVERS 7,HOT SPR,0.2811417677484297
DEVERS 7,mid_81791,0.14154815082433497
DEVERS 7,MAPLEVLY_VL,0.2588077375450852
DEVERS 7,HA CC,0.3669214314835786
DEVERS 7,ANTELOPE,0.27429579337353516
DEVERS 7,BROWNING,0.3837397148867073
DEVERS 7,SACJWA#,0.29346727623447505
DEVERS 7,mid_81719,0.08824066983541728
DEVERS 7,MIRA81X2,0.45659629903315313
DEVERS 7,ALLSTON,0.3495286403321696
DEVERS 7,GENESEE4,0.46335186759477753
DEVERS 7,MARKETPL,0.30001102440933447
DEVERS 7,ASHE,0.19920079544035965
DEVERS 7,mid_81913,0.22500042189389882
DEVERS 7,mid_81894,0.3888407391432502
DEVERS 7,mid_81879,0.1970492986842297
DEVERS 7,ING 500,0.18213208117363155
DEVERS 7,mid_81969,0.1927697056212596
DEVERS 7,LOW GRAN,0.3929787420991866
DEVERS 7,ADELANTX,0.3025247780751811
DEVERS 7,DEVERS,0.9335171205989043
DEVERS 7,SYA 5C2N,0.2544869022401634
DEVERS 7,mid_81838,0.30773601549013213
DEVERS 7,mid_97941,0.13459603437588893
DEVERS 7,MIRALOMA,0.2455450113490074
DEVERS 7,SNOKING#,0.35954144080031
DEVERS 7,TESLA,0.23153922138904706
DEVERS 7,SYA 5C2M,0.27182633283683566
DEVERS 7,H ALLEN,0.1856147562018706
DEVERS 7,MSA 500,0.4353104443604153
DEVERS 7,mid_81722,0.3382839848880157
DEVERS 7,SNCRSMP2,0.2794538606763372
DEVERS 7,TAFT,0.3982837906763536
DEVERS 7,BIG EDDY,0.18284984238422017
DEVERS 7,ADELSVC,0.31785276437216925
DEVERS 7,HANFORD,0.20989767600619086
DEVERS 7,AMC 5C1N,0.24852917401292893
DEVERS 7,SNCRSMP1,0.2794538606763372
DEVERS 7,IV BK82 MP,0.30393832028936835
DEVERS 7,KEEPHIL2,0.35366227022306235
DEVERS 7,LIT GOOS,0.353793450206792
DEVERS 7,LOSBANOS,0.26690599447890917
DEVERS 7,SACJAWEA,0.16519002388944545
DEVERS 7,RYC 5C3N,0.2521837033752796
DEVERS 7,MIDPOINT,0.18018525703571703
DEVERS 7,mid_99982,0.09568814571888087
DEVERS 7,GND_COULE_22,0.40570888073411726
DEVERS 7,mid_81923,0.19147034343102803
DEVERS 7,AMC 5C2M,0.3255341397813341
DEVERS 7,SNOKING,0.16175754669435008
DEVERS 7,mid_81922,0.19147034343102803
DEVERS 7,mid_81790,0.14154815082433497
DEVERS 7,MIGUELMP,0.1099163059854884
DEVERS 7,IEEC,0.2598436381987872
DEVERS 7,RAVER,0.3424798489354182
DEVERS 7,ROBINSON,0.1717241838024437
DEVERS 7,MOENKOPI,0.3714386951514467
DEVERS 7,GUI 5C1N,0.2526359263294997
DEVERS 7,WSN 500,0.13878078406730252
DEVERS 7,LOW_MON_PH1,0.4557972417267498
DEVERS 7,CKY 500,0.226258571536607
DEVERS 7,GMS 500,0.32947302584904437
DEVERS 7,AEOLUS,0.14389795385613688
DEVERS 7,IMPRLVLY,0.3788046489339567
DEVERS 7,DALLASES,0.3078617328585176
DEVERS 7,VIC KDUM,0.3263625483174005
DEVERS 7,NEXTERA 500,0.2607975235021995
DEVERS 7,DWORSHAK_PH,0.2890795543393716
DEVERS 7,WIRLWIND,0.2628505122269745
DEVERS 7,RUDD,0.4380407654286523
DEVERS 7,MLS 5C2K,0.2968279841397105
DEVERS 7,CENTRLIA_P2,0.4171645238370749
DEVERS 7,CRK 5C1K,0.3095712360935166
DEVERS 7,BROADVIEW A,0.3579586175558074
DEVERS 7,KDY 5C1W,0.33651925141290107
DEVERS 7,LANE,0.37298591113495594
DEVERS 7,HDWSH,0.2598668856531572
DEVERS 7,HTHFIELD2,0.15873869671679386
DEVERS 7,ADL PF BUS 1,0.3630208199277249
DEVERS 7,LAUGHLIN1,0.19464830830983212
DEVERS 7,mid_81863,0.3706714197473282
DEVERS 7,MEAD,0.22482737798408942
DEVERS 7,AMC 5C2N,0.2490405863994309
DEVERS 7,KDS 500,0.40022866584309236
DEVERS 7,GND_COULE_23,0.40570888073411726
DEVERS 7,IV BK80 MP,0.267038966331919
DEVERS 7,MONROE,0.4091600348487736
DEVERS 7,PEARL,0.3655579633229544
DEVERS 7,ELLERSLI1,0.48392144316228636
DEVERS 7,GLN 500,0.20362510672531772
DEVERS 7,HAE SVCL,0.40135031357468864
DEVERS 7,HARQUAHA,0.23556112305444582
DEVERS 7,AGUACAL1,0.1998216949825736
DEVERS 7,ELDORDO,0.31699160806135573
DEVERS 7,SAGUARO,0.33917445355877085
DEVERS 7,KEEPHIL3,0.1657563814579708
DEVERS 7,mid_81998,0.32470222698596507
DEVERS 7,MKTPSVC,0.28504162259605836
DEVERS 7,mid_81792,0.29574999438095834
DEVERS 7,PERK PS2,0.2690715194916834
DEVERS 7,COVINGT5,0.45430328653462115
DEVERS 7,SANTIAM,0.37298591113495594
DEVERS 7,CRK 5C1C,0.36486993106150445
DEVERS 7,GRIZZLY,0.25606578210317105
DEVERS 7,ECO,0.3685052999069408
DEVERS 7,CHUKAR,0.23556112305444582
DEVERS 7,OCOTILLO 1,0.18775637288958041
DEVERS 7,SLATT,0.1696723526374782
DEVERS 7,TABLE MTN5M,0.2709088496548789
DEVERS 7,OSTRNDER,0.3515345316738182
DEVERS 7,LENZ CB2,0.2328087128742882
DEVERS 7,KDY 5C3W,0.3181044488547493
DEVERS 7,RINALDI2,0.24557776437216933
DEVERS 7,JOHNDAY_PH3,0.3261562665499078
DEVERS 7,MESQUIT2,0.23556112305444582
DEVERS 7,GND_COULE_21,0.40570888073411726
DEVERS 7,MLS 5C3W,0.26629550078457664
DEVERS 7,DWORSHAK,0.4619384803299987
DEVERS 7,OLYMPIA,0.367570773837075
DEVERS 7,CHP 5C1C,0.33535738596997466
DEVERS 7,mid_81795,0.29574999438095834
DEVERS 7,FOURCORN,0.21305508516654886
DEVERS 7,mid_81855,0.3255635633916929
DEVERS 7,SUNNYB1,0.3813241079486144
DEVERS 7,TCY MP2,0.2519213121048435
DEVERS 7,mid_81943,0.19078743377078622
DEVERS 7,MESQUIT1,0.23556112305444582
DEVERS 7,ADELANTO,0.28310550660739997
DEVERS 7,ADL PF BUS 4,0.3630208199277249
DEVERS 7,MLS 5C3K,0.2984962472745118
DEVERS 7,mid_99780,0.18222650879549931
DEVERS 7,ANPP_Q09_M,0.19258788491512452
DEVERS 7,mid_81970,0.1927697056212596
DEVERS 7,COYOTE,0.3620380787780861
DEVERS 7,THICKWD1,0.1080488727367754
DEVERS 7,L.BANS M,0.43799940983771807
DEVERS 7,N.GILA,0.32747398228276553
DEVERS 7,CBN 500,0.27212713116895665
DEVERS 7,REDBLUFF,0.4103390312707881
DEVERS 7,TABLE MTN,0.38421346632058734
DEVERS 7,mid_81831,0.3031461461047514
DEVERS 7,TACOMA,0.3814595365346213
DEVERS 7,TRACY,0.2620829755160984
DEVERS 7,MLS 5C1W,0.26476041108257076
DEVERS 7,SATSOP,0.368789523837075
DEVERS 7,mid_81807,0.18212874256176814
DEVERS 7,MCNARY,0.25075875076424725
DEVERS 7,MALIN,0.311144688563753
DEVERS 7,mid_81720,0.08856772748893588
DEVERS 7,mid_81753,0.3342440358964148
DEVERS 7,MOSSLAND,0.35639301007636365
DEVERS 7,GATES,0.3834599920610011
DEVERS 7,HASSYAMP,0.1420295346605523
DEVERS 7,GARRISON,0.5421577194421622
DEVERS 7,GUI 5C1K,0.30920962932716994
DEVERS 7,RYC 5C3M,0.32728364388873565
DEVERS 7,mid_81944,0.19078743377078622
DEVERS 7,MLS 5C2W,0.26476041108257076
DEVERS 7,mid_81839,0.30773601549013213
DEVERS 7,mid_81718,0.08739019429193902
DEVERS 7,PNPKAPS,0.28570296826598784
DEVERS 7,REV 500,0.3864841626778496
DEVERS 7,KLY 500,0.17379510125160672
DEVERS 7,LIT_GOS_PH1,0.34761949345213317
DEVERS 7,TROUTDAL,0.21652151887040708
DEVERS 7,CHIEF_JO,0.20113547514941613
DEVERS 7,VICTORVL,0.22954812551914228
DEVERS 7,VALLEYSC,0.4555784757500392
DEVERS 7,CHEF_JO_PH6,0.3815150280471072
DEVERS 7,JOHNDAY_PH4,0.3261562665499078
DEVERS 7,SYA 5C1N,0.25448070845319515
DEVERS 7,CBK 500,0.2432804968746747
DEVERS 7,ANTICLIN,0.056966703856136884
DEVERS 7,KDY 5C1G,0.42543766104388936
DEVERS 7,BDVWSOLR 2,0.4984877432631023
DEVERS 7,HRTLAND,0.38631113998155076
DEVERS 7,OCOTILLO,0.38323176399892833
DEVERS 7,mid_81914,0.22500042189389882
DEVERS 7,MARION,0.25069617979930614
DEVERS 7,COLSTRIPGSU3,0.34971939850219946
DEVERS 7,LOW MON,0.18162697002727254
DEVERS 7,COVINGT4,0.45430328653462115
DEVERS 7,COLSTRIPGSU4,0.34971939850219946
DEVERS 7,SERRANO,0.3692584663821785
DEVERS 7,COYO M1,0.1516079116383214
DEVERS 7,CARTYM1,0.1065567618917604
DEVERS 7,CEN FERY,0.334443450206792
SEL    2,ADELANTY,0.28194955556043166
SEL    2,ECO MP,0.20673427744118444
SEL    2,mid_99779,0.24117160623842326
SEL    2,NWEST,0.37128722269287495
SEL    2,JOHN DAY,0.09570929061998198
SEL    2,GRAND_COULEE,0.18157222879750412
SEL    2,ALVEY_TIE,0.21924633195967586
SEL    2,GND_COULE_24,0.33580006188019035
SEL    2,mid_81721,0.28462792955075455
SEL    2,mid_81974,0.26216850014494447
SEL    2,ADL PF BUS 3,0.270282888893765
SEL    2,TKW 500,0.22922328488427457
SEL    2,MDN 500,0.13583996670393653
SEL    2,DMR 500,0.3527373912519
SEL    2,MLS 5C1K,0.3210377850973716
SEL    2,CRYSTAL,0.6183134982860707
SEL    2,COLSTRIP 500,0.3250484969818845
SEL    2,SUNNYB2,0.39050022287991837
SEL    2,HAE SVC,0.3149631212259978
SEL    2,RING2DUM,0.12899409506345003
SEL    2,NIC 500,0.0967224860792623
SEL    2,ACK 500,0.11604202880047612
SEL    2,KDY 5C2W,0.22201597818809504
SEL    2,CAPTJACK,0.27229553356654
SEL    2,CHP 5C1K,0.2509783610351749
SEL    2,MCCULLGH,0.23903322796937107
SEL    2,GND_COULE_20,0.33580006188019035
SEL    2,LUGO,0.12061541588683558
SEL    2,mid_81895,0.30534593945843574
SEL    2,COLRIVER,0.42479829727880347
SEL    2,WESTWING,0.22105217069473998
SEL    2,CRSTL N,0.5341971950102006
SEL    2,mid_81772,0.2181475599036839
SEL    2,SUMMER L,0.7954101359467769
SEL    2,BUCKLEY,0.24837493184810988
SEL    2,SLHWK,0.6343236354361284
SEL    2,mid_81896,0.30534593945843574
SEL    2,mid_81854,0.31054776665262634
SEL    2,MOHAVE,0.3090547336316958
SEL    2,PERKINS,0.2812996897677179
SEL    2,JOJOBA,0.12712788606828523
SEL    2,DELANEY,0.32461407270708076
SEL    2,mid_81999,0.3293361378094755
SEL    2,BROADVIEW B,0.23873405085776012
SEL    2,mid_81817,0.32907072032360074
SEL    2,mid_97940,0.14932334565908384
SEL    2,PAUL,0.35310248479100415
SEL    2,PERK PS1,0.2358073742569957
SEL    2,IV BK81 MP,0.3596888597783986
SEL    2,COPPMTN3,0.290546936761256
SEL    2,mid_81832,0.24105975353450565
SEL    2,GND_COULE_19,0.33580006188019035
SEL    2,JOHNDAY_PH1,0.20865788754361195
SEL    2,SUNCREST,0.3155102286380159
SEL    2,LENZ CB1,0.28454555602620824
SEL    2,HTHFIELD1,0.3861354696053452
SEL    2,mid_81973,0.26216850014494447
SEL    2,mid_81771,0.23261478484348636
SEL    2,MORGAN,0.2643249968625109
SEL    2,TOLUCA,0.3276051111159873
SEL    2,WAUTOMA,0.19821228391091109
SEL    2,SEL 500,0.49253537145756676
SEL    2,LENZIE,0.21901848525905615
SEL    2,ARLINTON,0.2624160919713707
SEL    2,ECHOLAKE,0.2778809944693993
SEL    2,CHEF_JO_PH5,0.4385119789794494
SEL    2,mid_81818,0.32907072032360074
SEL    2,SBK 500,0.2966057384329612
SEL    2,MIDWAY,0.22558945752146786
SEL    2,mid_81853,0.31054776665262634
SEL    2,AVSOLAR,0.5424160919713708
SEL    2,SCHULTZ,0.5032618511136772
SEL    2,ROUND MT,0.3239789036136372
SEL    2,ROUNDB_STR,0.14028790303976385
SEL    2,BROADVIEW,0.22703203824397342
SEL    2,PCN 500,0.15431307729399976
SEL    2,Q227,0.23873029699831733
SEL    2,AMC 5C1I,0.24194128595510533
SEL    2,SKA 500,0.4778151100595469
SEL    2,HERMCALP,0.18623624990104895
SEL    2,CUSTER,0.40503349698868907
SEL    2,KDY 5C2G,0.3039671600399775
SEL    2,PINAL_C,0.3960310941121983
SEL    2,DIABLOCNYNSS,0.29877220658069503
SEL    2,mid_81752,0.2500512690425917
SEL    2,mid_81806,0.2218109061678693
SEL    2,RD MT 1M,0.3464285428627259
SEL    2,TORTOLITA,0.48323066063241593
SEL    2,VINCENT,0.14364326761011936
SEL    2,VAS 500,0.13735684652190608
SEL    2,ALVEY,0.34124603651495844
SEL    2,LOW_GRN_PH1,0.340477473197915
SEL    2,NAVAJO,0.4527187154130732
SEL    2,JOHNDAY_PH2,0.20865788754361195
SEL    2,LAUGHLIN2,0.3243016130583556
SEL    2,mid_81794,0.34929492786526917
SEL    2,MOAPA,0.4172151374443287
SEL    2,KNIGHT,0.19504966316634106
SEL    2,SYA 5C1M,0.45696008410481004
SEL    2,mid_81862,0.33626196243876977
SEL    2,mid_81793,0.34929492786526917
SEL    2,PALOVRDE,0.24218598168928007
SEL    2,BIG_HAN_STA#,0.4288051396281117
SEL    2,ADL PF BUS 2,0.270282888893765
SEL    2,TCY MP1,0.2929142040737567
SEL    2,HOT SPR,0.4451494501491403
SEL    2,mid_81791,0.1675029262903809
SEL    2,MAPLEVLY_VL,0.3145101307506188
SEL    2,HA CC,0.28904215395464694
SEL    2,ANTELOPE,0.3104477478873638
SEL    2,BROWNING,0.38351557028334926
SEL    2,SACJWA#,0.26239972276243717
SEL    2,mid_81719,0.11526112539251934
SEL    2,MIRA81X2,0.26469347563185003
SEL    2,ALLSTON,0.31522550293491947
SEL    2,GENESEE4,0.2685479906741241
SEL    2,MARKETPL,0.2929532930135783
SEL    2,ASHE,0.3207370650495414
SEL    2,mid_81913,0.2806091159997468
SEL    2,mid_81894,0.30534593945843574
SEL    2,mid_81879,0.25151236078926725
SEL    2,ING 500,0.13139552628154957
SEL    2,mid_81969,0.2189192524294663
SEL    2,LOW GRAN,0.21656348282090485
SEL    2,ADELANTX,0.28194955556043166
SEL    2,DEVERS,0.34981495564473203
SEL    2,SYA 5C2N,0.2869465183419299
SEL    2,mid_81838,0.36604022211584536
SEL    2,mid_97941,0.14932334565908384
SEL    2,MIRALOMA,0.2785248989290199
SEL    2,SNOKING#,0.3400347704008195
SEL    2,TESLA,0.5239480965444974
SEL    2,SYA 5C2M,0.45699466284115464
SEL    2,H ALLEN,0.23025788307310774
SEL    2,MSA 500,0.2623865493198992
SEL    2,mid_81722,0.28462792955075455
SEL    2,SNCRSMP2,0.2364200509620142
SEL    2,TAFT,0.3125835070108185
SEL    2,BIG EDDY,0.14099729158646898
SEL    2,ADELSVC,0.28194955556043166
SEL    2,HANFORD,0.10436070372640038
SEL    2,AMC 5C1N,0.19431668736985036
SEL    2,SNCRSMP1,0.2364200509620142
SEL    2,IV BK82 MP,0.3596888597783986
SEL    2,KEEPHIL2,0.3339895701006065
SEL    2,LIT GOOS,0.17322040610779335
SEL    2,LOSBANOS,0.21616195697042195
SEL    2,SACJAWEA,0.25975741349760495
SEL    2,RYC 5C3N,0.19485483556700361
SEL    2,MIDPOINT,0.1415072479828459
SEL    2,mid_99982,0.1453978075421491
SEL    2,GND_COULE_22,0.32203080731088635
SEL    2,mid_81923,0.2344976470053502
SEL    2,AMC 5C2M,0.2502869453990488
SEL    2,SNOKING,0.2580725092677806
SEL    2,mid_81922,0.2344976470053502
SEL    2,mid_81790,0.1675029262903809
SEL    2,MIGUELMP,0.2188212336400435
SEL    2,IEEC,0.25845802732309736
SEL    2,RAVER,0.1340822120828917
SEL    2,ROBINSON,0.2300791262663076
SEL    2,MOENKOPI,0.341911486233498
SEL    2,GUI 5C1N,0.19877779348976085
SEL    2,WSN 500,0.23656423617958422
SEL    2,LOW_MON_PH1,0.391925280565254
SEL    2,CKY 500,0.1690099014475645
SEL    2,GMS 500,0.1861061093823359
SEL    2,AEOLUS,0.07045616571757193
SEL    2,IMPRLVLY,0.3024994949760529
SEL    2,DALLASES,0.2676691784748262
SEL    2,VIC KDUM,0.35506708036683643
SEL    2,NEXTERA 500,0.3440765709697464
SEL    2,DWORSHAK_PH,0.2445006370417332
SEL    2,WIRLWIND,0.2723614345845609
SEL    2,RUDD,0.32370696209918604
SEL    2,MLS 5C2K,0.32099605024466105
SEL    2,CENTRLIA_P2,0.3758479967709689
SEL    2,CRK 5C1K,0.2514453432490695
SEL    2,BROADVIEW A,0.23873405085776012
SEL    2,KDY 5C1W,0.22201597818809504
SEL    2,LANE,0.3593906557200303
SEL    2,HDWSH,0.22424209829756225
SEL    2,HTHFIELD2,0.2506807392079934
SEL    2,ADL PF BUS 1,0.270282888893765
SEL    2,LAUGHLIN1,0.3243016130583556
SEL    2,mid_81863,0.33626196243876977
SEL    2,MEAD,0.17677437106839974
SEL    2,AMC 5C2N,0.19431668736985036
SEL    2,KDS 500,0.24168099405028592
SEL    2,GND_COULE_23,0.33580006188019035
