Path,Sourcename,Sinkname,PEAKTYPE,HEDGETYPE,Period,DA congestion,RT LMP,Seq6,Seq5,Seq4,Seq3,Seq2,Seq1,Monthly Auction,Monthly Auction PnL,Seq1 PnL,Seq2 PnL,Seq3 PnL,Seq4 PnL,Seq5 PnL,Seq6 PnL,Plant,Size (MW),ShadowPricePerMWH,BidPricePerMWH
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,OFFPEAK,Obligation,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-01-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-02-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-03-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-04-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-05-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-06-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-07-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-08-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-09-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-10-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-11-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2019-12-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WEPEAK,Obligation,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-01-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-02-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-03-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-04-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-05-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-06-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-07-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-08-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-09-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-10-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-11-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2019-12-01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
HB_WEST+HB_WEST,HB_WEST,HB_WEST,WDPEAK,Obligation,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
